0.496354 ; 0.153104 ; 0.0495436 ; .59758382642529006525 ; 132.25000000000000000000 ; 492.70620086320135109738 ; 137402.17671857601600 ; { .697083 89.903520 29.3220040 } ; { 10.77303546259229923200 19.50000000000000000000 15401.9 } 
0.932549 ; 0.157154 ; 0.850459 ; .69910560494333052904 ; 90.25000000000000000000 ; 267.94371253443422781014 ; 3401.337874580100 ; { 1.046039 90.430020 341.679010 } ; { 10.83612535241034913200 17.50000000000000000000 1325.32 } 
0.351463 ; 0.874609 ; 0.692786 ; 144.29920460453653641753 ; 72.25000000000000000000 ; 9.25026394745730906366 ; 14355.265197171600 ; { .581170 183.699170 280.186540 } ; { 22.01246038930145802200 16.50000000000000000000 6189.88 } 
0.109992 ; 0.19884 ; 0.66481 ; 2.20670865388896249955 ; 132.25000000000000000000 ; 230.70530486320135109780 ; 17088.7903208100 ; { .387993 95.84920 269.27590 } ; { 11.48549946276966472000 19.50000000000000000000 1756.02 } 
0.696454 ; 0.939059 ; 0.738422 ; 169.42787724046146952582 ; 56.25000000000000000000 ; 10.64743719346969412651 ; 10407.145917776400 ; { .857163 192.077670 297.984580 } ; { 23.01644641368993112200 15.50000000000000000000 6108.99 } 
0.991948 ; 0.0681695 ; 0.359523 ; .30255829554350543249 ; 100.00000000000000000000 ; 190.04019909251266654182 ; 62393.060783160900 ; { 1.093558 78.8620350 150.213970 } ; { 9.44994700660435868100 18.00000000000000000000 2268.29 } 
0.223946 ; 0.682745 ; 0.200932 ; 81.42627472562877163549 ; 81.00000000000000000000 ; 93.14100776881215987978 ; 97117.320597710400 ; { .479156 158.756850 88.363480 } ; { 19.02365085348656271000 17.00000000000000000000 10822.6 } 
0.702412 ; 0.691388 ; 0.660306 ; 83.87426384915852010669 ; 64.00000000000000000000 ; 50.43256690861324826423 ; 17551.125274035600 ; { .861929 159.880440 267.519340 } ; { 19.15828935168345290400 16.00000000000000000000 4707.92 } 
0.268687 ; 0.864075 ; 0.974988 ; 140.38373812040465903826 ; 72.25000000000000000000 ; 69.64519815049727903926 ; 95.153781902400 ; { .514949 182.329750 390.245320 } ; { 21.84836436477223885000 16.50000000000000000000 4253.94 } 
0.126536 ; 0.100439 ; 0.0380348 ; .00224361102347506420 ; 132.25000000000000000000 ; 87.25607243385250516026 ; 140749.84869827918400 ; { .401228 83.057070 24.8335720 } ; { 9.95263322869906516200 19.50000000000000000000 10709.5 } 
0.569445 ; 0.463647 ; 0.150758 ; 31.47879710955343058131 ; 90.25000000000000000000 ; 173.92189874272846687922 ; 109696.341331184400 ; { .755556 130.274110 68.795620 } ; { 15.61059685858406962600 17.50000000000000000000 12113.6 } 
0.410785 ; 0.837293 ; 0.352311 ; 130.67144292687955884377 ; 81.00000000000000000000 ; 43.78051948282979921174 ; 63806.108293664100 ; { .628628 178.848090 147.401290 } ; { 21.43116104894334689400 17.00000000000000000000 9715.09 } 
0.0657313 ; 0.327901 ; 0.0521836 ;  ;  ;  ;  ; { .3525850 112.627130 30.3516040 } ; { 13.49597952938876055800 18.00000000000000000000 -nan } Calcul non converge 
0.608894 ; 0.340421 ; 0.428016 ; 13.62357671927479936461 ; 100.00000000000000000000 ; 63.66072480765622067935 ; 49761.902400537600 ; { .787115 114.254730 176.926240 } ; { 13.69101296655468271800 18.00000000000000000000 4387.75 } 
0.796633 ; 0.244709 ; 0.571272 ; 4.84015533784823321569 ; 90.25000000000000000000 ; 164.50416762319384499927 ; 27957.150863366400 ; { .937306 101.812170 232.796080 } ; { 12.20003530377315382200 17.50000000000000000000 2618.54 } 
0.247584 ; 0.197138 ; 0.238493 ; 2.12864053131264324106 ; 132.25000000000000000000 ; 30.94590213248264214685 ; 88201.711770552900 ; { .498067 95.627940 103.012270 } ; { 11.45898613129551140400 19.50000000000000000000 5269.54 } 
0.799555 ; 0.793035 ; 0.502036 ; 115.38456927084165640347 ; 56.25000000000000000000 ; 8.01975847250891349225 ; 37715.954899521600 ; { .939644 173.094550 205.794040 } ; { 20.74172096411192653000 15.50000000000000000000 6266.35 } 
0.53188 ; 0.455111 ; 0.580773 ; 30.00437760926616703674 ; 100.00000000000000000000 ; 71.57809001013323325204 ; 26731.769312160900 ; { .72550 129.164430 236.501470 } ; { 15.47762517969842173800 18.00000000000000000000 4211.96 } 
0.507964 ; 0.742974 ; 0.385277 ; 99.23911674518030447984 ; 81.00000000000000000000 ; 8.16190109138675173578 ; 57476.212179480900 ; { .706371 166.586620 160.258030 } ; { 19.96188319270911269200 17.00000000000000000000 8342.77 } 
0.647992 ; 0.32614 ; 0.096093 ; 12.03081905866553557640 ; 100.00000000000000000000 ; 221.61012542690936385791 ; 124272.980213112900 ; { .818393 112.39820 47.476270 } ; { 13.46854711063083812000 18.00000000000000000000 12733.6 } 
0.484615 ; 0.03134 ; 0.992355 ; 1.26286745939487220917 ; 144.00000000000000000000 ; 255.91847224544942766012 ; 8.889640402500 ; { .687692 74.07420 397.018450 } ; { 8.87622624189969972000 20.00000000000000000000 1460.93 } 
0.0730221 ; 0.413712 ; 0.211504 ; 23.35520080570874905068 ; 90.25000000000000000000 ; 18.53149174404203415281 ; 94564.515780633600 ; { .3584176 123.782560 92.486560 } ; { 14.83272188375337289600 17.50000000000000000000 5728.74 } 
0.427032 ; 0.283857 ; 0.91586 ; 7.89538674357849465310 ; 132.25000000000000000000 ; 197.33398813736160630523 ; 1076.7979731600 ; { .641625 106.901410 367.18540 } ; { 12.80987308317982480600 19.50000000000000000000 2172.64 } 
0.0344437 ; 0.227783 ; 0.0530148 ; 3.74951443842467628602 ; 110.25000000000000000000 ; 138.44584792644023268905 ; 136400.38538779598400 ; { .3275549 99.611790 30.6757720 } ; { 11.93636629758542231400 18.50000000000000000000 11594.7 } 
0.223294 ; 0.590241 ; 0.815929 ; 57.49652968101248896492 ; 90.25000000000000000000 ; 124.62633198273597297823 ; 5153.472435536100 ; { .478635 146.731330 328.212310 } ; { 17.58264661454115827800 17.50000000000000000000 3225.28 } 
0.224827 ; 0.059361 ; 0.57104 ; .47233951588422204655 ; 144.00000000000000000000 ; 210.92349739838618877865 ; 27987.4162713600 ; { .479861 77.716930 232.70560 } ; { 9.31273039068774323800 20.00000000000000000000 1999.03 } 
0.421373 ; 0.692121 ; 0.735615 ; 84.08354192327965932037 ; 81.00000000000000000000 ; 41.50889517733158191037 ; 10631.703033022500 ; { .637098 159.975730 296.889850 } ; { 19.16970784285299131800 17.00000000000000000000 4948.4 } 
0.591485 ; 0.413149 ; 0.137535 ; 23.27050913736916834937 ; 90.25000000000000000000 ; 196.56808226684180896958 ; 113138.957773822500 ; { .773188 123.709370 63.638650 } ; { 14.82395161018113534200 17.50000000000000000000 12417.4 } 
0.839464 ; 0.979954 ; 0.473683 ; 186.41802192702537090984 ; 49.00000000000000000000 ; .00129008894726965659 ; 42133.157800776900 ; { .971571 197.394020 194.736370 } ; { 23.65349852334651153200 15.00000000000000000000 7313.11 } 
0.498325 ; 0.0192044 ; 0.537159 ; 1.72349401018867739820 ; 156.25000000000000000000 ; 186.01671597372865453182 ; 32583.134453840100 ; { .698660 72.4965720 219.492010 } ; { 8.68718089205379197520 20.50000000000000000000 2321.84 } 
0.115313 ; 0.646337 ; 0.3591 ; 71.51232646940733275959 ; 81.00000000000000000000 ; 40.78274560780634265348 ; 62475.50240100 ; { .392250 154.023810 150.0490 } ; { 18.45649611064815264600 17.00000000000000000000 4969.06 } 
0.768488 ; 0.0419965 ; 0.78952 ; .91732233683444785653 ; 132.25000000000000000000 ; 279.41091699080502908616 ; 6738.3084038400 ; { .914790 75.4595450 317.91280 } ; { 9.04223054087403274700 19.50000000000000000000 1198.81 } 
0.851853 ; 0.075406 ; 0.855706 ; .19125280697110239895 ; 132.25000000000000000000 ; 282.18937213360855695254 ; 3166.837358115600 ; { .981482 79.802780 343.725340 } ; { 9.56267539862122734800 19.50000000000000000000 1168.55 } 
0.0910503 ; 0.461129 ; 0.426938 ; 31.04018688325237497859 ; 90.25000000000000000000 ; 101.93917394182773503472 ; 49949.648493872400 ; { .3728402 129.946770 176.505820 } ; { 15.57137208264287218200 17.50000000000000000000 3614.78 } 
0.601668 ; 0.00705402 ; 0.28146 ; 2.25628847859201946467 ; 156.25000000000000000000 ; 104.48872389116156877468 ; 78529.1891763600 ; { .781334 70.91702260 119.76940 } ; { 8.49790530305442477916 20.50000000000000000000 3568.98 } 
0.992179 ; 0.666595 ; 0.842444 ; 76.94921527342433588729 ; 42.25000000000000000000 ; 99.37631795834115218621 ; 3775.714145985600 ; { 1.093743 156.657350 338.553160 } ; { 18.77207018174298101000 14.50000000000000000000 3661.4 } 
0.290165 ; 0.24213 ; 0.508433 ; 4.66499645092349185270 ; 132.25000000000000000000 ; 128.53657663726778007131 ; 36753.157365876900 ; { .532132 101.47690 208.288870 } ; { 12.15986028504704254000 19.50000000000000000000 3161.85 } 
0.0282798 ; 0.192253 ; 0.0247765 ; 1.91238148778828285145 ; 121.00000000000000000000 ; 390.63085757177706886812 ; 144656.35908023722500 ; { .3226238 94.992890 19.6628350 } ; { 11.38288881974954257400 19.00000000000000000000 14514 } 
0.74301 ; 0.611868 ; 0.858802 ; 62.71921876407341888663 ; 64.00000000000000000000 ; 103.01693843122537061377 ; 3032.398718528400 ; { .89440 149.542840 344.932780 } ; { 17.91954662616954474400 16.00000000000000000000 3595.35 } 
0.105097 ; 0.0617081 ; 0.476684 ; .42341969217635756296 ; 144.00000000000000000000 ; 219.41076498329893038116 ; 41654.050613697600 ; { .384077 78.0220530 195.906760 } ; { 9.34929292905612469980 20.00000000000000000000 1893.43 } 
0.86272 ; 0.674891 ; 0.504575 ; 79.23319866707600143646 ; 64.00000000000000000000 ; 50.15976883918183524119 ; 37332.326048062500 ; { .99017 157.735830 206.784250 } ; { 18.90130320049126297800 16.00000000000000000000 4714.94 } 
0.765767 ; 0.603583 ; 0.330965 ; 60.69165595370516338903 ; 64.00000000000000000000 ; 2.28365919609682867327 ; 68081.151129322500 ; { .912613 148.465790 139.076350 } ; { 17.79048496267755871400 16.00000000000000000000 7851.58 } 
0.566413 ; 0.0388365 ; 0.530845 ; 1.01403923400583516053 ; 144.00000000000000000000 ; 180.17950328316757365360 ; 33478.185573202500 ; { .753130 75.0487450 217.029550 } ; { 8.99300484906538146700 20.00000000000000000000 2400.57 } 
0.0206837 ; 0.657332 ; 0.636781 ; 74.43847519097997498808 ; 72.25000000000000000000 ; 129.93876251154062675931 ; 20066.255182268100 ; { .3165469 155.453160 258.344590 } ; { 18.62777347819122885600 16.50000000000000000000 3139.34 } 
0.954639 ; 0.462725 ; 0.396759 ; 31.31783691408751746569 ; 56.25000000000000000000 ; 47.64327704559954963420 ; 55349.144990720100 ; { 1.063711 130.154250 164.736010 } ; { 15.59623417255635555000 15.50000000000000000000 4780.62 } 
0.77256 ; 0.95741 ; 0.526901 ; 176.95155015746558095707 ; 56.25000000000000000000 ; 3.30901018277350347158 ; 34043.427164132100 ; { .91804 194.46330 215.491390 } ; { 23.30231371444327278000 15.50000000000000000000 6636.04 } 
0.258504 ; 0.836789 ; 0.893127 ; 130.49200821822821823118 ; 81.00000000000000000000 ; 85.27940578419966222558 ; 1737.261579420900 ; { .506803 178.782570 358.319530 } ; { 21.42330986265487846200 17.00000000000000000000 3929.34 } 
0.0916094 ; 0.0570945 ; 0.421932 ; .52211691538725860213 ; 144.00000000000000000000 ; 200.21164535259898667691 ; 50826.133380110400 ; { .3732875 77.4222850 174.553480 } ; { 9.27742341901549383100 20.00000000000000000000 2135.39 } 
0.985378 ; 0.861833 ; 0.77588 ; 139.55734214055153922363 ; 42.25000000000000000000 ; 60.40866858397447926455 ; 7639.9486862400 ; { 1.088302 182.038290 312.59320 } ; { 21.81343904798901221400 14.50000000000000000000 4463.11 } 
0.569474 ; 0.515982 ; 0.665253 ; 41.29165662394155437382 ; 90.25000000000000000000 ; 80.29731145355601426162 ; 17043.649764768900 ; { .755579 137.077660 269.448670 } ; { 16.42585843478842555600 17.50000000000000000000 4029.28 } 
0.244228 ; 0.729357 ; 0.106118 ; 95.05783883886222755379 ; 81.00000000000000000000 ; 498.80633221992869206197 ; 121531.707051440400 ; { .495382 164.816410 51.386020 } ; { 19.74976096316531380600 17.00000000000000000000 15451.9 } 
0.706945 ; 0.152574 ; 0.943371 ; .58488730855554092449 ; 132.25000000000000000000 ; 265.13028960705573278314 ; 487.760917796100 ; { .865556 89.834620 377.914690 } ; { 10.76477925478894949200 19.50000000000000000000 1356.77 } 
0.596776 ; 0.301233 ; 0.913157 ; 9.48980109987987534814 ; 110.25000000000000000000 ; 197.17776400000000000000 ; 1147.093581312900 ; { .777420 109.160290 366.131230 } ; { 13.08055207712511741400 18.50000000000000000000 2174.67 } 
0.746663 ; 0.0178122 ; 0.567483 ; 1.78090747121176874321 ; 144.00000000000000000000 ; 245.54374824620003753069 ; 28453.492299456900 ; { .897330 72.3155860 231.318370 } ; { 8.66549354770695516760 20.00000000000000000000 1580.51 } 
0.867877 ; 0.284425 ; 0.150959 ; 7.94518945986083088269 ; 81.00000000000000000000 ; .53398054719459560892 ; 109644.421253480100 ; { .994301 106.975250 68.874010 } ; { 12.81872124550492415000 17.00000000000000000000 7566.72 } 
0.598169 ; 0.334997 ; 0.150104 ; 13.00698108222885017493 ; 100.00000000000000000000 ; 44.55653938825295552627 ; 109865.360365113600 ; { .778535 113.549610 68.540560 } ; { 13.60651924745021292600 18.00000000000000000000 9736.4 } 
0.191685 ; 0.590894 ; 0.00250098 ; 57.65089863050969605347 ; 90.25000000000000000000 ; 1788.38616896228185400625 ; 151340.1532544360768400 ; { .453348 146.816220 10.97538220 } ; { 17.59281888566490805200 17.50000000000000000000 22735.6 } 
0.445142 ; 0.996228 ; 0.452672 ; 193.40495039710130165257 ; 72.25000000000000000000 ; 34.28760216475886657902 ; 45564.283610726400 ; { .656113 199.509640 186.542080 } ; { 23.90701083616106562400 16.50000000000000000000 9437.28 } 
0.1632 ; 0.550479 ; 0.43236 ; 48.48676834442088174978 ; 90.25000000000000000000 ; 65.60866849990617376631 ; 49008.9272961600 ; { .4305 141.562270 178.62040 } ; { 16.96324409628305948200 17.50000000000000000000 4343.53 } 
0.374021 ; 0.297482 ; 0.122999 ; 9.13320889988159527748 ; 132.25000000000000000000 ; 70.82721140927003190076 ; 116984.787683552100 ; { .599216 108.672660 57.969610 } ; { 13.02211993472820255600 19.50000000000000000000 10371.8 } 
0.315326 ; 0.866051 ; 0.493916 ; 141.11410968701663111330 ; 81.00000000000000000000 ; .09707065790955151060 ; 38956.006390017600 ; { .552260 182.586630 202.627240 } ; { 21.87914599990321825800 17.00000000000000000000 7186.28 } 
0.806671 ; 0.441648 ; 0.776146 ; 27.75079067817273464045 ; 72.25000000000000000000 ; 151.71490065678363670492 ; 7621.824285363600 ; { .945336 127.414240 312.696940 } ; { 15.26790192374276598400 16.50000000000000000000 2804.2 } 
0.219427 ; 0.167645 ; 0.217389 ; .99910326845196748698 ; 144.00000000000000000000 ; 35.48992925426909363864 ; 93158.204550524100 ; { .475541 91.793850 94.781710 } ; { 10.99955153366495691000 20.00000000000000000000 5125.57 } 
0.760778 ; 0.929294 ; 0.33967 ; 165.49097809902727830379 ; 56.25000000000000000000 ; 29.90711419103021204724 ; 66321.0313236900 ; { .908622 190.808220 142.47130 } ; { 22.86432967935085525200 15.50000000000000000000 9296.09 } 
0.378419 ; 0.73546 ; 0.0223339 ; 96.92071661417911645145 ; 81.00000000000000000000 ; 4282.53703133796209420028 ; 145381.89556986884100 ; { .602735 165.60980 18.7102210 } ; { 19.84483197490841468000 17.00000000000000000000 31186 } 
0.89687 ; 0.304653 ; 0.791097 ; 9.82087783381909840466 ; 72.25000000000000000000 ; 221.14460388140364045807 ; 6637.714484508900 ; { 1.01749 109.604890 318.527830 } ; { 13.13382798408258177400 16.50000000000000000000 1872.11 } 
0.639305 ; 0.440745 ; 0.425802 ; 27.60278446612114202751 ; 81.00000000000000000000 ; 22.57577592493901294802 ; 50147.878501328400 ; { .811444 127.296850 176.062780 } ; { 15.25383521497592671000 17.00000000000000000000 5565.74 } 
0.07723 ; 0.808457 ; 0.406731 ; 120.60346813996889028347 ; 64.00000000000000000000 ; 35.83678814711953462189 ; 53534.348977508100 ; { .36178 175.099410 168.625090 } ; { 20.98196103343883160600 16.00000000000000000000 5114.97 } 
0.229398 ; 0.157047 ; 0.426012 ; .69632104346191316227 ; 144.00000000000000000000 ; 131.85960360292737849522 ; 50111.204292302400 ; { .483518 90.416110 176.144680 } ; { 10.83445853309910682600 20.00000000000000000000 3108.7 } 
0.588394 ; 0.349594 ; 0.328312 ; 14.69884804167550401004 ; 100.00000000000000000000 ; 27.25497902720960780641 ; 68622.161417222400 ; { .770715 115.447220 138.041680 } ; { 13.83390767255492265200 18.00000000000000000000 5394.47 } 
0.593054 ; 0.885575 ; 0.260668 ; 148.43245780842817350472 ; 64.00000000000000000000 ; 245.82803407768812159878 ; 83139.655726670400 ; { .774443 185.124750 111.660520 } ; { 22.18328600207793585000 16.00000000000000000000 13022.8 } 
0.415077 ; 0.783449 ; 0.760416 ; 112.19878199087417829503 ; 81.00000000000000000000 ; 37.86733245562019140558 ; 8730.614993817600 ; { .632061 171.848370 306.562240 } ; { 20.59239264712530274200 17.00000000000000000000 5053.92 } 
0.0600966 ; 0.528249 ; 0.366221 ; 43.78403658025235300359 ; 90.25000000000000000000 ; 69.57753707187089510241 ; 61094.892349916100 ; { .3480772 138.672370 152.826190 } ; { 16.61695070105954114200 17.50000000000000000000 4255.42 } 
0.926114 ; 0.844624 ; 0.292063 ; 133.29537305211902226137 ; 42.25000000000000000000 ; 45.59246382886094952146 ; 76228.686466884900 ; { 1.040891 179.801120 123.904570 } ; { 21.54536153838930339200 14.50000000000000000000 9764.56 } 
0.962864 ; 0.742575 ; 0.180281 ; 99.11531876007760725237 ; 42.25000000000000000000 ; 227.77011792081065865999 ; 102201.958245968100 ; { 1.070291 166.534750 80.309590 } ; { 19.95566767023074185000 14.50000000000000000000 12808.6 } 
0.0442724 ; 0.155207 ; 0.837494 ; .64930634276978456734 ; 132.25000000000000000000 ; 273.05796843610433477211 ; 4016.687225475600 ; { .3354179 90.176910 336.622660 } ; { 10.80579547204596810600 19.50000000000000000000 1268.57 } 
0.168333 ; 0.498362 ; 0.0325985 ; 37.83945707753149783641 ; 100.00000000000000000000 ; 556.94706856821167198336 ; 142345.16722096222500 ; { .434666 134.787060 22.7134150 } ; { 16.15137846970347759600 18.00000000000000000000 15913.9 } 
0.444567 ; 0.601765 ; 0.38093 ; 60.25119946591212792149 ; 90.25000000000000000000 ; .00706981497466691686 ; 58291.9698312900 ; { .655653 148.229450 158.56270 } ; { 17.76216461213701187000 17.50000000000000000000 7330.69 } 
0.085753 ; 0.958837 ; 0.720619 ; 177.54345054289090166418 ; 64.00000000000000000000 ; 93.18384708650778757744 ; 11871.974334788100 ; { .368602 194.648810 291.041410 } ; { 23.32454316451002764600 16.00000000000000000000 3776.59 } 
0.536467 ; 0.94284 ; 0.21259 ; 170.96467010663396361663 ; 72.25000000000000000000 ; 400.47137166447738787732 ; 94304.2066820100 ; { .729173 192.56920 92.91010 } ; { 23.07534588860401672000 16.50000000000000000000 14604.3 } 
0.0520114 ; 0.996073 ; 0.446855 ; 193.33779784389550189140 ; 64.00000000000000000000 ; 30.12746680352786639149 ; 46537.944374902500 ; { .3416091 199.489490 184.273450 } ; { 23.90459628482235013400 16.00000000000000000000 5296.57 } 
0.970335 ; 0.855841 ; 0.519427 ; 137.36067759359468602232 ; 42.25000000000000000000 ; 9.05581228823419027960 ; 35127.557106840900 ; { 1.076268 181.259330 212.576530 } ; { 21.72009716655944307800 14.50000000000000000000 6201.61 } 
0.585502 ; 0.139946 ; 0.653712 ; .32269604977970517537 ; 132.25000000000000000000 ; 194.02734478063426534067 ; 18239.129137382400 ; { .768401 88.192980 264.947680 } ; { 10.56806342056121266800 19.50000000000000000000 2215.78 } 
0.107547 ; 0.752586 ; 0.206788 ;  ;  ;  ;  ; { .386037 167.836180 90.647320 } ; { 20.11161653121061778800 16.50000000000000000000 -nan } Calcul non converge 
0.357192 ; 0.977548 ; 0.861423 ; 185.39595857968380033813 ; 72.25000000000000000000 ; 26.58490104409832989308 ; 2920.865267700900 ; { .585753 197.081240 345.954970 } ; { 23.61601845546941818400 16.50000000000000000000 5418.04 } 
0.381071 ; 0.488572 ; 0.513089 ; 35.98646877092734853331 ; 90.25000000000000000000 ; 29.52835600000000000000 ; 36060.221164184100 ; { .604856 133.514360 210.104710 } ; { 15.99887229160009277600 17.50000000000000000000 5316.59 } 
0.801976 ; 0.970161 ; 0.996568 ; 182.27553241795009852370 ; 56.25000000000000000000 ; 85.57669236930005629580 ; 1.791528710400 ; { .941580 196.120930 398.661520 } ; { 23.50094561199140963800 15.50000000000000000000 3923.47 } 
0.676326 ; 0.736823 ; 0.462631 ; 97.33922771060891000484 ; 64.00000000000000000000 ; 4.75658174141489960594 ; 43921.223752688100 ; { .841060 165.786990 190.426090 } ; { 19.86606444893853863400 16.00000000000000000000 6503.95 } 
0.161093 ; 0.39702 ; 0.745725 ; 20.90956765035229664855 ; 110.25000000000000000000 ; 181.47928230362169262546 ; 9834.143472562500 ; { .428874 121.61260 300.832750 } ; { 14.57269807119957316000 18.50000000000000000000 2382.93 } 
0.84069 ; 0.0988448 ; 0.423635 ; .00521295859110769520 ; 132.25000000000000000000 ; 188.71006166185025333089 ; 50527.104871522500 ; { .97255 82.8498240 175.217650 } ; { 9.92779917873661203840 19.50000000000000000000 2285.93 } 
0.542921 ; 0.143003 ; 0.890584 ; .37906753167764083695 ; 144.00000000000000000000 ; 238.67371730606117470454 ; 1820.920066617600 ; { .734336 88.590390 357.327760 } ; { 10.61568460406091107400 20.00000000000000000000 1661.09 } 
0.672876 ; 0.880685 ; 0.572049 ; 146.58213196655628829210 ; 56.25000000000000000000 ; .00511714843310189528 ; 27855.907082792100 ; { .838300 184.489050 233.099110 } ; { 22.10711080177910523000 15.50000000000000000000 7326.11 } 
0.9192 ; 0.777123 ; 0.694387 ; 110.12084158669758374066 ; 42.25000000000000000000 ; 53.05027021955338712709 ; 14206.034407464900 ; { 1.0353 171.025990 280.810930 } ; { 20.49384779700456603400 14.50000000000000000000 4641.5 } 
0.447404 ; 0.770464 ; 0.723035 ; 107.95450126585358086408 ; 72.25000000000000000000 ; 19.05023539125539500848 ; 11667.531867322500 ; { .657923 170.160320 291.983650 } ; { 20.39011555594323411200 16.50000000000000000000 5706.9 } 
0.398193 ; 0.438301 ; 1.03939 ; 27.20418568104189331168 ; 110.25000000000000000000 ; 174.18358812835428785898 ; 235.9941164100 ; { .618554 126.979130 415.36210 } ; { 15.21576319257708375800 18.50000000000000000000 2482.78 } 
0.464827 ; 0.267778 ; 0.94107 ; 6.55052033232601550682 ; 132.25000000000000000000 ; 211.26582678100957027588 ; 528.2044992900 ; { .671861 104.811140 377.01730 } ; { 12.55939843172688052400 19.50000000000000000000 1994.73 } 
0.893756 ; 0.0705053 ; 0.854083 ; .26385325638295512010 ; 110.25000000000000000000 ; 292.18235665152936761138 ; 3238.478352216900 ; { 1.015004 79.1656890 343.092370 } ; { 9.48633351639127249740 18.50000000000000000000 1060.93 } 
0.334818 ; 0.874096 ; 0.665084 ; 144.10727605017823940194 ; 81.00000000000000000000 ; 22.19803862713454681931 ; 17060.863385217600 ; { .567854 183.632480 269.382760 } ; { 22.00446900325783836800 17.00000000000000000000 5580.31 } 
0.676544 ; 0.959726 ; 0.624809 ; 177.91269540398925195571 ; 56.25000000000000000000 ; .26259306886845562019 ; 21410.856373760100 ; { .841235 194.764380 253.675510 } ; { 23.33839178476885390800 15.50000000000000000000 7112.96 } 
0.908779 ; 0.0705337 ; 0.401384 ; .26339895166510314812 ; 110.25000000000000000000 ; 200.35355431488084068325 ; 54503.683660857600 ; { 1.027023 79.1693810 166.539760 } ; { 9.48677592450752746460 18.50000000000000000000 2133.56 } 
0.720499 ; 0.669164 ; 0.67571 ; 77.65291999830287655793 ; 64.00000000000000000000 ; 56.13416928054043910681 ; 15995.4450236100 ; { .876399 156.991320 273.52690 } ; { 18.81208942296336871200 16.00000000000000000000 4565.32 } 
0.313243 ; 0.795432 ; 0.996293 ; 116.18815242499830116349 ; 81.00000000000000000000 ; 85.38316940589228748376 ; 2.090135232900 ; { .550594 173.406160 398.554270 } ; { 20.77906083223386865600 17.00000000000000000000 3927.29 } 
0.13059 ; 0.0941872 ; 0.0385485 ; .02095422783239343885 ; 132.25000000000000000000 ; 80.70930238318633890029 ; 140599.56490022722500 ; { .40447 82.2443360 25.0339150 } ; { 9.85524424767079741760 19.50000000000000000000 10579.1 } 
0.638172 ; 0.291552 ; 0.458578 ; 8.58339916626855379834 ; 100.00000000000000000000 ; 82.69435820904484893986 ; 44586.256654976400 ; { .810537 107.901760 188.845420 } ; { 12.92974387383411961600 18.00000000000000000000 3980.82 } 
0.748805 ; 0.281006 ; 0.598085 ; 7.64777407957195157009 ; 90.25000000000000000000 ; 165.83935579958716457130 ; 24569.574984922500 ; { .899044 106.530780 243.253150 } ; { 12.76546091629803214800 17.50000000000000000000 2599.58 } 
0.183353 ; 0.201879 ; 0.245147 ; 2.34959922208437804162 ; 132.25000000000000000000 ; 51.92485661474948395572 ; 86667.044149728900 ; { .446682 96.244270 105.607330 } ; { 11.53284024675906068200 19.50000000000000000000 4669.85 } 
