0.484908 ; 0.836336 ; 0.410331 ; 130.33083579413303851283 ; 144.00000000000000000000 ; 13.93702771176580972037 ; { .687926 178.723680 170.029090 } ; { 21.41625314164560028800 20.00000000000000000000 8662.63 } 
0.540689 ; 0.410328 ; 0.596217 ; 22.84846477685178002286 ; 156.25000000000000000000 ; 39.37510924826421467447 ; { .732551 123.342640 242.524630 } ; { 14.78000677581651342400 20.50000000000000000000 5009.64 } 
0.888422 ; 0.346818 ; 0.503921 ; 14.36913232488222838107 ; 144.00000000000000000000 ; 101.66716524676299493355 ; { 1.010737 115.086340 206.529190 } ; { 13.79066383696605684400 20.00000000000000000000 3619.7 } 
0.694486 ; 0.264131 ; 0.101224 ; 6.26293856628510985419 ; 156.25000000000000000000 ; 23.76095057234002627132 ; { .855588 104.337030 49.477360 } ; { 12.50258637538949089800 20.50000000000000000000 9079.2 } 
0.764032 ; 0.932978 ; 0.357501 ; 166.97079897786189090569 ; 132.25000000000000000000 ; .49399715969224995309 ; { .911225 191.287140 149.425390 } ; { 22.92171811245942212400 19.50000000000000000000 7043.46 } 
0.428896 ; 0.861972 ; 0.297285 ; 139.60850628142315961669 ; 156.25000000000000000000 ; 18.38506437680615500086 ; { .643116 182.056360 125.941150 } ; { 21.81560435531856997600 20.50000000000000000000 8865.04 } 
0.501676 ; 0.912909 ; 0.152485 ; 158.98910614885143029261 ; 144.00000000000000000000 ; 106.76834115218615124773 ; { .701340 188.678170 69.469150 } ; { 22.60908823622276942200 20.00000000000000000000 11071.5 } 
0.310306 ; 0.522892 ; 0.622025 ; 42.68663128247823828097 ; 156.25000000000000000000 ; 56.57306528429348845951 ; { .548244 137.975960 252.589750 } ; { 16.53350069124341933600 20.50000000000000000000 4554.65 } 
0.762054 ; 0.357075 ; 0.0759068 ; 15.60601431210410247705 ; 144.00000000000000000000 ; 53.71564657083880653016 ; { .909643 116.419750 39.6036520 } ; { 13.95044482458673285000 20.00000000000000000000 9975.12 } 
0.852019 ; 0.281923 ; 0.472575 ; 7.72698623212682446824 ; 144.00000000000000000000 ; 103.94444934584349784216 ; { .981615 106.649990 194.304250 } ; { 12.77974571357288443400 20.00000000000000000000 3578.71 } 
0.815823 ; 0.59047 ; 0.553125 ; 57.55064163123556636719 ; 132.25000000000000000000 ; 51.11466468380559204360 ; { .952658 146.76110 225.718750 } ; { 17.58621391942222826000 19.50000000000000000000 4690.45 } 
0.102789 ; 0.914116 ; 0.198703 ; 159.46362052984050297308 ; 144.00000000000000000000 ; 22.18616470557327828868 ; { .382231 188.835080 87.494170 } ; { 22.62789058116360552800 20.00000000000000000000 5580.77 } 
0.0371711 ; 0.333613 ; 0.423762 ; 12.85193562514723446624 ; 156.25000000000000000000 ; 159.38820377631825858534 ; { .3297368 113.369690 175.267180 } ; { 13.58495964065806945400 20.50000000000000000000 2691.91 } 
0.809382 ; 0.29389 ; 0.088122 ; 8.79813275862720092963 ; 156.25000000000000000000 ; 11.56074521748920998310 ; { .947505 108.20570 44.367580 } ; { 12.96616465467229262000 20.50000000000000000000 8541.04 } 
0.980747 ; 0.94906 ; 0.0410241 ; 173.50789337064950680114 ; 110.25000000000000000000 ; 88.73123843122537061357 ; { 1.084597 193.37780 25.9993990 } ; { 23.17223949716408348000 18.50000000000000000000 10738.2 } 
0.791217 ; 0.354195 ; 0.874924 ; 15.25356218939667331024 ; 144.00000000000000000000 ; 151.54217074573090636155 ; { .932973 116.045350 351.220360 } ; { 13.90558090293834181000 20.00000000000000000000 2806.76 } 
0.315112 ; 0.0055496 ; 0.339712 ; 2.32724231929508871103 ; 210.25000000000000000000 ; 99.94740417789453931325 ; { .552089 70.7214480 142.487680 } ; { 8.47446982353835795680 22.50000000000000000000 3650.96 } 
0.13014 ; 0.221453 ; 0.536294 ; 3.37735864365101208265 ; 182.25000000000000000000 ; 194.19529680165134171515 ; { .40411 98.788890 219.154660 } ; { 11.83775913646239617400 21.50000000000000000000 2213.58 } 
0.494018 ; 0.821217 ; 0.780961 ; 125.00879334087448121992 ; 144.00000000000000000000 ; 18.86533775567648714587 ; { .695214 176.758210 314.574790 } ; { 21.18073313074211968600 20.00000000000000000000 5714.65 } 
0.499872 ; 0.217201 ; 0.10957 ; 3.13829211337288821739 ; 182.25000000000000000000 ; 22.29754274047663726775 ; { .699897 98.236130 52.73230 } ; { 11.77152254102872995800 21.50000000000000000000 9023.54 } 
0.369525 ; 0.868356 ; 0.674294 ; 141.96848120057362549187 ; 144.00000000000000000000 ; 7.72002418840307750047 ; { .595620 182.886280 272.974660 } ; { 21.91505271497250344800 20.00000000000000000000 6285.85 } 
0.428517 ; 0.251813 ; 0.977352 ; 5.33933284403853665908 ; 169.00000000000000000000 ; 151.04881400938262338151 ; { .642813 102.735690 391.167280 } ; { 12.31069964383918505400 21.00000000000000000000 2814.08 } 
0.0635065 ; 0.91008 ; 0.705627 ; 157.87969693807286282325 ; 132.25000000000000000000 ; 124.17469190392193657353 ; { .3508052 188.31040 285.194530 } ; { 22.56501877985356864000 19.50000000000000000000 3232.67 } 
